-1,-1,-1,1.16490,0.75262,118.82,0.50670,1.2127,1.2565,7.7800,1.4117,925.26,10.776
0.0015562,0.077459,0.00088028,1.16990,0.75933,119.60,0.51284,1.2264,1.2637,7.7869,1.4182,926.29,10.763
0.0015906,0.079239,0.00088652,1.17670,0.76374,119.29,0.51436,1.2315,1.2725,7.7887,1.4329,931.67,10.865
0.0016407,0.078740,0.00089286,1.17550,0.76900,118.79,0.51802,1.2366,1.2827,7.7911,1.4552,934.42,10.965
0.0016407,0.081900,0.00089286,1.17770,0.76793,118.49,0.51592,1.2358,1.2801,7.7948,1.4536,938.41,10.976
0.0016404,0.080906,0.00089047,1.17840,0.76959,119.45,0.51551,1.2419,1.2831,7.7977,1.4502,938.96,11.023
0.0016437,0.080321,0.00087489,1.17720,0.77285,119.54,0.51722,1.2461,1.2877,7.7989,1.4549,938.01,11.022
0.0016340,0.080580,0.00087489,1.17620,0.77499,120.50,0.51443,1.2484,1.2785,7.7979,1.4437,938.71,10.962
0.0016136,0.080451,0.00087951,1.17020,0.77374,120.44,0.51103,1.2486,1.2779,7.7993,1.4463,939.92,10.988
0.0015949,0.077610,-1,1.16810,0.77327,120.48,0.50907,1.2477,1.2762,7.7986,1.4398,938.23,10.937
0.0015948,0.077882,-1,1.17460,0.77424,120.65,0.51005,1.2482,1.2776,7.8010,1.4393,935.19,10.988
0.0015962,0.079681,-1,1.17370,0.77237,120.54,0.50709,1.2457,1.2713,7.8044,1.4474,936.71,10.918
0.0015748,0.077882,-1,1.17520,0.77275,121.33,0.50732,1.2502,1.2688,7.8104,1.4400,936.41,10.922
0.0015898,0.078616,-1,1.17200,0.77115,121.22,0.50609,1.2480,1.2670,7.8075,1.4380,936.10,10.892
0.0015649,0.077730,-1,1.17590,0.77179,121.57,0.50579,1.2484,1.2670,7.7976,1.4298,939.97,10.908
0.0015564,0.076394,-1,1.18160,0.76777,121.54,0.50388,1.2405,1.2625,7.8003,1.4243,940.02,10.961
0.0015574,0.075758,-1,1.18240,0.77150,120.78,0.50832,1.2482,1.2794,7.8037,1.4360,936.18,10.948
0.0015343,0.074738,-1,1.17830,0.77048,120.97,0.50749,1.2440,1.2862,7.8066,1.4291,935.90,10.992
0.0015492,0.075643,-1,1.17980,0.77461,121.54,0.51027,1.2535,1.2948,7.8094,1.4388,940.83,11.047
0.0015510,0.075472,-1,1.18160,0.77239,121.81,0.51045,1.2529,1.2945,7.8116,1.4343,940.76,11.095
0.0015499,0.076046,-1,1.18140,0.77201,121.73,0.50980,1.2532,1.2948,7.8103,1.4515,942.86,11.051
0.0015373,0.074850,-1,1.17920,0.76931,121.03,0.50997,1.2470,1.2921,7.8083,1.4590,941.85,11.041
0.0015147,0.073638,-1,1.17550,0.76800,120.68,0.50799,1.2429,1.2912,7.8048,1.4675,936.65,10.986
0.0015487,0.073206,-1,1.18380,0.77166,121.03,0.50855,1.2477,1.2909,7.8072,1.4713,937.29,11.002
0.0015399,0.075245,-1,1.18180,0.77328,120.35,0.51021,1.2482,1.2872,7.8092,1.4630,935.71,10.932
0.0015308,0.073206,-1,1.18200,0.77109,120.35,0.50780,1.2416,1.2873,7.8093,1.4711,932.91,10.924
0.0015296,0.073260,-1,1.18520,0.76806,120.66,0.50765,1.2399,1.2845,7.8133,1.4598,933.23,10.944
0.0015244,0.073910,-1,1.18530,0.76718,121.20,0.51058,1.2473,1.2802,7.8144,1.4570,934.78,10.965
0.0015049,0.072254,-1,1.17390,0.76901,121.60,0.51266,1.2488,1.2879,7.8133,1.4630,934.63,10.961
0.0015048,0.072569,-1,1.17460,0.77144,121.78,0.51353,1.2533,1.2943,7.8141,1.4591,937.43,11.008
0.0014975,0.072516,-1,1.16860,0.76791,121.24,0.51433,1.2489,1.2864,7.8144,1.4519,939.39,10.993
0.0014964,0.071633,-1,1.16600,0.76189,120.80,0.50953,1.2399,1.2765,7.8136,1.4400,938.81,10.918
0.0015043,0.071531,-1,1.16390,0.76107,119.48,0.51205,1.2364,1.2747,7.8090,1.4412,934.86,10.949
0.0015035,0.071942,-1,1.16370,0.76128,119.24,0.51287,1.2342,1.2710,7.8126,1.4337,936.20,10.989
0.0014909,0.071276,-1,1.16390,0.76072,119.62,0.51280,1.2333,1.2719,7.8136,1.4251,936.36,10.980
0.0015062,0.071942,-1,1.16980,0.76139,120.10,0.51157,1.2371,1.2737,7.8143,1.4278,938.09,10.974
0.0015123,0.072780,-1,1.16120,0.76194,121.01,0.51224,1.2394,1.2662,7.8131,1.4163,938.72,10.986
0.0014780,0.070175,-1,1.16160,0.76141,121.32,0.51100,1.2385,1.2666,7.8114,1.4176,939.05,10.979
0.0014641,0.070028,0.00081037,1.15850,0.75967,121.09,0.50921,1.2331,1.2628,7.8090,1.4151,938.06,11.033
0.0014583,0.068587,0.00080906,1.16000,0.76001,120.77,0.50942,1.2329,1.2607,7.8130,1.4086,938.51,11.069
0.0014789,0.069013,0.00080906,1.16390,0.75504,118.68,0.50863,1.2207,1.2607,7.8139,1.4189,938.63,11.148
0.0015056,0.069881,0.00080710,1.17000,0.75586,118.34,0.50989,1.2189,1.2672,7.8121,1.4265,942.03,11.153
0.0014917,0.069979,0.00080128,1.17130,0.75911,117.52,0.51075,1.2228,1.2719,7.8117,1.4400,941.56,11.187
0.0015340,0.073910,0.00083126,1.17530,0.75865,116.84,0.51397,1.2174,1.2765,7.8149,1.4519,943.26,11.183
0.0015705,0.073910,0.00083125,1.18110,0.76372,116.02,0.51992,1.2219,1.2941,7.8152,1.4743,951.73,11.174
0.0015534,0.077310,0.00084034,1.17600,0.76294,116.52,0.51898,1.2242,1.2926,7.8154,1.4694,947.62,11.147
0.0015470,0.077579,0.00084317,1.17860,0.76063,116.43,0.51779,1.2210,1.2880,7.8179,1.4625,948.95,11.161
0.0015285,0.076394,0.00083682,1.18010,0.76160,117.34,0.51816,1.2289,1.2890,7.8132,1.4605,947.87,11.144
0.0015332,0.076511,0.00083125,1.17120,0.76230,118.16,0.51766,1.2335,1.2811,7.8144,1.4463,946.04,11.123
0.0015438,0.077101,0.00083126,1.16920,0.75833,117.52,0.51833,1.2251,1.2763,7.8146,1.4429,944.43,11.156
0.0015366,0.077399,0.00081967,1.16870,0.75762,116.93,0.51763,1.2220,1.2705,7.8151,1.4338,944.78,11.162
0.0015546,0.079051,0.00083125,1.17540,0.75618,116.38,0.51714,1.2140,1.2726,7.8153,1.4486,946.38,11.184
0.0015420,0.077519,0.00082305,1.17580,0.75488,117.23,0.51636,1.2144,1.2685,7.8118,1.4390,945.18,11.145
0.0015309,0.076511,0.00082034,1.17400,0.75146,116.82,0.51491,1.2079,1.2582,7.8111,1.4333,944.49,11.160
0.0015267,0.075988,0.00081566,1.17520,0.75198,117.52,0.51386,1.2125,1.2509,7.8126,1.4245,943.94,11.150
0.0015174,0.075472,0.00081235,1.16390,0.75246,117.34,0.51075,1.2139,1.2476,7.8127,1.4201,941.67,11.106
0.0015180,0.075019,0.00081169,1.15780,0.75162,117.83,0.51031,1.2153,1.2480,7.8109,1.4192,938.25,11.079
0.0015083,0.074766,0.00080906,1.15760,0.74863,117.75,0.50834,1.2115,1.2372,7.8096,1.3999,937.33,11.014
0.0015238,0.074794,0.00081169,1.16000,0.75173,117.84,0.50947,1.2172,1.2402,7.8110,1.4038,937.75,11.016
0.0015083,0.075415,0.00080841,1.16270,0.74989,117.85,0.50782,1.2144,1.2353,7.8132,1.3966,937.66,11.031
0.0015060,0.074962,0.00080710,1.15840,0.74871,117.81,0.50856,1.2132,1.2363,7.8133,1.3923,941.02,11.053
0.0014998,0.074850,0.00080257,1.15800,0.75010,116.82,0.50998,1.2151,1.2401,7.8141,1.4071,939.17,11.092
0.0015129,0.074963,0.00080580,1.15780,0.74987,117.76,0.50953,1.2166,1.2380,7.8129,1.3998,940.54,11.058
0.0015111,0.074906,0.00080386,1.15290,0.74776,117.57,0.50795,1.2126,1.2340,7.8138,1.3973,941.14,11.043
0.0015192,0.074991,0.00080972,1.15610,0.74775,117.70,0.50544,1.2140,1.2246,7.8158,1.3862,936.87,11.031
0.0015055,0.075301,0.00080321,1.15730,0.74829,118.84,0.50557,1.2191,1.2300,7.8155,1.3878,936.33,10.980
0.0014875,0.074349,0.00080128,1.15840,0.74832,118.71,0.50627,1.2195,1.2227,7.8168,1.3878,936.46,11.001
0.0014848,0.073638,0.00079936,1.15090,0.74487,118.65,0.50743,1.2145,1.2207,7.8165,1.3835,932.66,10.992
-1,-1,-1,1.15220,0.74818,119.29,0.51000,1.2251,1.2246,7.8177,1.3887,932.96,10.973
0.0014762,0.072254,0.00079239,1.14800,0.74415,119.06,0.50716,1.2164,1.2120,7.8130,1.3721,934.09,11.017
0.0014745,0.071839,0.00079051,1.14500,0.74428,119.37,0.50541,1.2195,1.2107,7.8132,1.3734,932.41,10.988
0.0014766,0.072254,0.00079051,1.13630,0.74161,119.01,0.50588,1.2157,1.2084,7.8146,1.3723,931.39,11.011
0.0014668,0.072046,0.00078989,1.13800,0.73978,119.26,0.50434,1.2156,1.2012,7.8126,1.3561,928.98,10.995
0.0014567,0.070972,0.00078370,1.13100,0.73806,119.85,0.50238,1.2134,1.2010,7.8136,1.3500,929.34,10.991
0.0014535,0.071633,0.00078740,1.12940,0.73701,118.96,0.49850,1.2092,1.1953,7.8122,1.3436,929.55,10.986
0.0014519,0.071633,0.00078064,1.12880,0.73677,118.27,0.49898,1.2056,1.1972,7.8100,1.3457,928.29,10.991
0.0014665,0.072280,0.00077399,1.12860,0.73500,118.38,0.49934,1.2046,1.1971,7.8136,1.3447,928.89,11.000
0.0014463,0.072098,0.00075930,1.12270,0.73523,118.83,0.49889,1.2081,1.1959,7.8140,1.3402,927.85,10.985
0.0014520,0.072150,0.00075873,1.12270,0.73644,118.49,0.49962,1.2088,1.1993,7.8150,1.3404,926.32,10.964
0.0014526,0.071276,0.00075700,1.12290,0.73411,118.52,0.49933,1.2033,1.2072,7.8159,1.3467,927.25,10.998
0.0014620,0.072516,0.00076511,1.11450,0.73284,118.64,0.49899,1.2029,1.2003,7.8183,1.3421,926.43,10.937
0.0014859,0.073206,0.00076923,1.12020,0.73581,119.51,0.50244,1.2092,1.2114,7.8213,1.3565,928.85,10.929
0.0014760,0.074906,0.00078064,1.11530,0.73394,119.60,0.50045,1.2083,1.2033,7.8215,1.3496,929.42,10.924
0.0014771,0.074074,0.00077761,1.10670,0.73214,119.44,0.50002,1.2062,1.2012,7.8215,1.3470,930.78,10.925
0.0014846,0.074349,0.00077821,1.10890,0.73530,119.79,0.50016,1.2152,1.2068,7.8225,1.3484,931.07,10.936
0.0014937,0.075873,0.00077821,1.10870,0.73551,120.05,0.50229,1.2137,1.2124,7.8218,1.3539,930.12,10.934
0.0014832,0.075019,0.00076982,1.10700,0.73716,120.34,0.50307,1.2151,1.2133,7.8216,1.3583,927.14,10.896
0.0014518,0.074627,0.00076278,1.10690,0.73597,120.17,0.50172,1.2113,1.2187,7.8210,1.3603,927.83,10.884
-1,-1,-1,1.10240,0.73444,119.97,0.50141,1.2096,1.2116,7.8185,1.3553,922.51,10.850
0.0014615,0.074184,0.00075301,1.10480,0.73900,119.89,0.50250,1.2182,1.2084,7.8183,1.3566,922.97,10.853
0.0014641,0.074349,0.00075415,1.10640,0.73804,119.81,0.50091,1.2166,1.2071,7.8199,1.3617,923.54,10.826
0.0014848,0.075245,-1,1.10730,0.74007,120.38,0.50426,1.2194,1.2020,7.8206,1.3650,925.06,10.813
0.0014948,0.076687,0.00075529,1.11350,0.73972,120.20,0.50446,1.2187,1.2012,7.8203,1.3624,926.37,10.821
0.0014921,0.075815,0.00075245,1.10690,0.73838,120.35,0.50502,1.2195,1.2002,7.8117,1.3552,923.96,10.799
0.0014965,0.076805,0.00075758,1.09770,0.73513,120.23,0.50351,1.2136,1.1980,7.8144,1.3538,923.99,10.794
0.0014976,0.075988,0.00075415,1.10290,0.73961,120.73,0.50568,1.2222,1.2126,7.8185,1.3645,923.70,10.792
0.0015227,0.077519,0.00076805,1.09770,0.74109,121.31,0.50641,1.2270,1.2168,7.8207,1.3690,923.99,10.804
0.0015221,0.077700,0.00076453,1.08840,0.74021,121.11,0.50621,1.2268,1.2124,7.8191,1.3682,934.25,10.830
0.0015106,0.076511,0.00077280,1.08550,0.74278,121.48,0.50587,1.2302,1.2176,7.8233,1.3747,930.16,10.769
0.0015105,0.077160,0.00077220,1.08180,0.74172,121.52,0.50302,1.2267,1.2126,7.8230,1.3680,931.78,10.775
0.0015174,0.076687,0.00077519,1.08410,0.74468,121.47,0.50376,1.2296,1.2185,7.8235,1.3791,931.36,10.830
0.0015260,0.077369,0.00078370,1.07960,0.74342,121.73,0.50397,1.2282,1.2213,7.8226,1.3769,928.29,10.774
-1,-1,-1,1.08010,0.74331,121.66,0.50425,1.2285,1.2202,7.8200,1.3766,928.72,10.779
0.0015148,0.076746,0.00078927,1.07190,0.74170,121.79,0.50476,1.2228,1.2192,7.8196,1.3716,928.05,10.795
0.0015322,0.076278,0.00079555,1.07540,0.74525,121.49,0.50645,1.2261,1.2165,7.8047,1.3691,931.08,10.812
0.0015172,0.075472,0.00079239,1.06990,0.74340,121.76,0.50515,1.2254,1.2091,7.8090,1.3579,927.93,10.739
0.0015004,0.073910,0.00077519,1.06040,0.74409,122.11,0.50490,1.2300,1.2030,7.8108,1.3450,928.55,10.712
0.0014901,0.073153,0.00077399,1.05800,0.74142,121.74,0.50194,1.2230,1.1989,7.8065,1.3384,928.07,10.747
0.0014892,0.072939,0.00077161,1.06060,0.73935,121.49,0.50154,1.2187,1.1946,7.8089,1.3307,927.10,10.797
0.0014932,0.073046,0.00077640,1.05860,0.74126,121.08,0.50216,1.2178,1.1894,7.8119,1.3326,926.97,10.857
0.0014953,0.073260,0.00077640,1.06130,0.74315,121.35,0.50516,1.2244,1.1840,7.8148,1.3241,926.90,10.898
0.0015261,0.075131,0.00076923,1.06220,0.74856,121.63,0.50874,1.2345,1.1869,7.8159,1.3218,930.94,10.980
0.0015378,0.075988,0.00077640,1.06140,0.74852,121.79,0.50802,1.2387,1.1870,7.8141,1.3348,932.69,10.915
0.0015450,0.076046,0.00077519,1.06350,0.75048,121.78,0.50636,1.2423,1.1850,7.8169,1.3297,929.63,10.924
0.0015440,0.077760,0.00078431,1.06670,0.75220,122.37,0.50689,1.2447,1.1902,7.8151,1.3325,931.61,10.959
0.0015308,0.076687,0.00078370,1.06840,0.75128,122.97,0.50770,1.2452,1.1978,7.8172,1.3332,929.85,10.909
0.0015312,0.076570,0.00078247,1.06790,0.74830,123.56,0.50599,1.2429,1.1908,7.8191,1.3277,928.61,10.811
0.0015244,0.075131,0.00077340,1.07210,0.74622,123.68,0.50449,1.2410,1.1877,7.8174,1.3267,928.23,10.768
0.0015237,0.075815,0.00077579,1.06390,0.74539,123.41,0.50293,1.2404,1.1821,7.8176,1.3195,927.55,10.741
0.0015205,0.074963,0.00077220,1.06460,0.74474,123.60,0.50160,1.2376,1.1825,7.8143,1.3117,928.16,10.780
0.0015373,0.075930,0.00077519,1.07300,0.74633,123.67,0.50196,1.2406,1.1809,7.8126,1.3124,927.40,10.820
0.0015318,0.076017,0.00076864,1.06760,0.74418,124.11,0.50063,1.2317,1.1790,7.8153,1.3037,928.35,10.795
0.0015367,0.075930,0.00077519,1.07130,0.74349,123.85,0.50098,1.2305,1.1793,7.8125,1.3050,926.73,10.816
0.0015456,0.077821,0.00078555,1.06930,0.74252,123.50,0.50012,1.2285,1.1802,7.8129,1.3043,926.60,10.836
0.0015574,0.081566,0.00078989,1.07160,0.74443,122.52,0.50089,1.2292,1.1940,7.8149,1.3179,927.79,10.867
0.0015450,0.080483,0.00078989,1.06270,0.74258,123.01,0.49948,1.2287,1.1820,7.8167,1.3001,926.50,10.787
