-1,-1,-1,1.16490,0.75262,118.82,0.50670,1.2127,1.2565,7.7800,1.4117,925.26,10.776
0.0015373,0.079745,0.00078555,1.06340,0.73971,123.39,0.49848,1.2240,1.1778,7.8190,1.2938,923.89,10.790
0.0015285,0.079365,0.00078064,1.05960,0.73451,122.40,0.49586,1.2153,1.1706,7.8131,1.2803,918.20,10.771
0.0015287,0.079334,0.00077942,1.05700,0.73403,122.64,0.49610,1.2163,1.1656,7.8125,1.2792,919.93,10.755
0.0015361,0.079365,0.00077519,1.05660,0.73574,122.83,0.49718,1.2178,1.1680,7.8178,1.2773,921.99,10.795
0.0015414,0.080645,0.00077700,1.04800,0.73389,123.28,0.49708,1.2180,1.1672,7.8180,1.2784,919.30,10.781
-1,-1,-1,1.04790,0.73408,123.34,0.49588,1.2169,1.1624,7.8151,1.2806,920.83,10.756
0.0015113,0.078370,0.00077160,1.05210,0.72921,122.20,0.49390,1.2076,1.1600,7.8163,1.2834,919.67,10.781
0.0015083,0.077220,0.00076570,1.05580,0.72688,122.13,0.49221,1.2043,1.1610,7.8162,1.2833,918.89,10.825
0.0014987,0.077220,-1,1.04690,0.72590,122.53,0.49289,1.2033,1.1574,7.8168,1.2791,918.33,10.782
0.0015004,0.076191,0.00076161,1.04770,0.72530,122.00,0.49155,1.2020,1.1513,7.8196,1.2726,916.62,10.766
0.0015015,0.076746,0.00076162,1.04300,0.72551,121.89,0.49085,1.2019,1.1465,7.8207,1.2626,918.13,10.771
0.0015004,0.077519,0.00076394,1.04360,0.72558,122.37,0.48890,1.2030,1.1453,7.8205,1.2644,917.85,10.760
0.0014998,0.077280,0.00076394,1.04370,0.72429,121.84,0.48703,1.1998,1.1394,7.8204,1.2597,916.33,10.751
0.0014826,0.075472,0.00075643,1.04260,0.72408,122.07,0.48811,1.2024,1.1371,7.8212,1.2627,916.17,10.729
0.0014671,0.075245,0.00075075,1.04400,0.72304,121.17,0.48626,1.1999,1.1370,7.8202,1.2557,914.99,10.797
0.0014663,0.074963,0.00075245,1.04510,0.72370,121.34,0.48580,1.2056,1.1319,7.8204,1.2443,915.15,10.758
0.0014613,0.074963,0.00075019,1.03720,0.72339,120.58,0.48483,1.2051,1.1313,7.8220,1.2365,913.83,10.791
0.0014820,0.075901,0.00075930,1.04250,0.72938,120.33,0.48758,1.2140,1.1329,7.8242,1.2452,913.67,10.870
0.0014925,0.076161,0.00076104,1.05050,0.72830,119.16,0.48813,1.2069,1.1390,7.8240,1.2640,918.27,10.945
0.0015140,0.078431,0.00077882,1.05900,0.73287,118.55,0.49286,1.2074,1.1686,7.8247,1.3069,921.67,11.012
0.0015117,0.078555,0.00078740,1.06860,0.73097,118.42,0.49415,1.2015,1.1753,7.8249,1.3118,923.60,10.980
0.0015026,0.077339,0.00077399,1.06570,0.72928,119.15,0.49113,1.2021,1.1637,7.8267,1.2965,923.48,10.930
0.0015021,0.078308,0.00077942,1.05690,0.73091,118.71,0.49243,1.2014,1.1715,7.8288,1.3118,924.67,10.960
0.0015009,0.077161,0.00077700,1.05270,0.73038,119.35,0.49153,1.2061,1.1637,7.8279,1.2995,922.61,10.934
0.0014914,0.077160,0.00077761,1.05280,0.72542,118.44,0.48963,1.1934,1.1665,7.8286,1.3085,922.70,10.966
0.0014970,0.076982,0.00078003,1.05530,0.72739,118.47,0.49503,1.1954,1.1705,7.8283,1.3142,923.27,10.968
0.0014804,0.076746,0.00077761,1.04990,0.72417,119.80,0.49097,1.1947,1.1606,7.8282,1.3015,924.21,10.927
0.0015092,0.077071,0.00078864,1.05650,0.72993,118.68,0.49335,1.1969,1.1709,7.8237,1.3200,922.71,10.979
0.0014959,0.078802,0.00078802,1.05360,0.73065,118.00,0.49463,1.1970,1.1828,7.8201,1.3405,931.56,10.999
0.0014953,0.077700,0.00078370,1.05090,0.73402,118.49,0.49695,1.2059,1.1863,7.8236,1.3511,930.00,10.988
0.0014962,0.078370,0.00078616,1.06360,0.73631,118.19,0.49993,1.2096,1.1932,7.8226,1.3690,932.16,11.047
0.0014987,0.079936,0.00079239,1.07460,0.74192,117.20,0.50196,1.2181,1.2134,7.8206,1.3974,932.00,11.123
0.0015100,0.080873,0.00080321,1.07550,0.74625,114.03,0.50434,1.2183,1.2723,7.8176,1.4749,946.74,11.270
0.0015209,0.085543,0.00080321,1.06350,0.74127,113.83,0.50444,1.2044,1.2677,7.8140,1.4525,950.40,11.134
0.0015163,0.083682,0.00080064,1.05820,0.74254,114.51,0.50436,1.2068,1.2491,7.8192,1.4372,943.14,11.124
0.0015209,0.085690,0.00080386,1.06010,0.74174,114.42,0.50476,1.2033,1.2501,7.8076,1.4368,943.15,11.120
0.0015163,0.085616,0.00080645,1.06210,0.73890,114.96,0.50210,1.2062,1.2435,7.8084,1.4276,944.09,11.064
0.0015134,0.084175,-1,1.05680,0.73747,115.83,0.49915,1.2061,1.2296,7.8096,1.4109,941.89,11.076
0.0015132,0.085470,0.00080645,1.05250,0.73294,116.12,0.49754,1.2016,1.2134,7.8010,1.3924,941.41,11.031
-1,-1,-1,1.05160,0.73282,116.06,0.49672,1.2033,1.2067,7.8038,1.3928,938.93,11.039
0.0015015,0.084531,0.00079681,1.06150,0.73394,114.71,0.49840,1.2007,1.2186,7.7996,1.4225,939.38,11.100
0.0015055,0.084746,0.00079365,1.05920,0.73129,115.51,0.49551,1.1985,1.2213,7.8047,1.4235,942.35,11.085
0.0015015,0.084317,0.00078989,1.05670,0.73275,115.82,0.49610,1.2033,1.2222,7.7981,1.4199,940.13,11.086
0.0014881,0.083682,0.00078864,1.05640,0.73315,115.85,0.49589,1.2072,1.2264,7.7972,1.4247,938.19,11.033
0.0014733,0.082679,0.00078740,1.04960,0.73501,116.22,0.49728,1.2109,1.2133,7.7950,1.4315,938.82,11.029
0.0014700,0.081867,0.00078555,1.05080,0.73160,115.16,0.49454,1.2024,1.2131,7.7931,1.4496,938.21,11.088
0.0014532,0.081666,0.00078064,1.05330,0.73009,115.33,0.49407,1.2009,1.2085,7.7868,1.4460,938.77,11.056
0.0014265,0.079554,0.00077580,1.05460,0.72611,113.57,0.49301,1.1883,1.2108,7.7876,1.4518,938.26,11.127
0.0014215,0.079618,0.00077399,1.05330,0.72501,113.44,0.49298,1.1860,1.2139,7.7765,1.4419,939.61,11.147
0.0014201,0.079555,0.00077399,1.04310,0.72272,113.98,0.49217,1.1866,1.2035,7.7867,1.4254,936.36,11.107
0.0014164,0.078989,0.00076982,1.03710,0.71921,114.24,0.49224,1.1844,1.1906,7.7883,1.4009,932.64,11.068
0.0014194,0.080192,0.00077101,1.03260,0.72023,115.37,0.49322,1.1873,1.1914,7.7893,1.3948,931.11,11.075
0.0013960,0.080000,0.00077280,1.02930,0.72211,115.31,0.49835,1.1915,1.1883,7.7875,1.4035,928.13,11.111
0.0013784,0.079428,0.00077042,1.03080,0.72150,114.92,0.50205,1.1877,1.2007,7.7876,1.4200,928.65,11.149
0.0013991,0.077161,0.00076923,1.02360,0.72105,115.75,0.50068,1.1891,1.1958,7.7891,1.4088,928.01,11.095
0.0013790,0.076953,0.00076570,1.01470,0.71685,116.19,0.50042,1.1854,1.1687,7.7850,1.3646,926.67,10.989
0.0013615,0.075930,0.00075586,1.00160,0.70960,114.19,0.49675,1.1700,1.1574,7.7829,1.3466,923.13,10.967
0.0013568,0.074239,0.00075075,1.00090,0.71046,115.60,0.49488,1.1737,1.1564,7.7835,1.3487,920.79,10.948
0.0013699,0.073421,0.00075131,1.00120,0.70997,114.95,0.49452,1.1740,1.1539,7.7738,1.3423,921.07,10.939
0.0013729,0.075301,0.00075019,1.00100,0.70782,114.50,0.49584,1.1682,1.1507,7.7684,1.3529,920.88,10.942
0.0013610,0.074405,0.00074184,1.00480,0.70795,115.68,0.49607,1.1711,1.1431,7.7671,1.3433,920.99,10.928
0.0013666,0.074019,0.00074074,1.00310,0.70735,115.75,0.49409,1.1736,1.1395,7.7596,1.3371,920.27,10.927
0.0013459,0.073260,0.00072622,0.99630,0.70331,114.98,0.49048,1.1673,1.1293,7.7695,1.3215,914.88,10.933
0.0013468,0.072595,0.00072622,0.99310,0.70288,115.92,0.48938,1.1683,1.1199,7.7696,1.3057,913.61,10.913
0.0013680,0.075301,0.00073584,1.00040,0.70605,115.84,0.48979,1.1750,1.1307,7.7627,1.3148,913.61,10.909
0.0013694,0.074906,0.00073584,0.99610,0.70765,116.73,0.49098,1.1791,1.1260,7.7590,1.3157,913.85,10.873
0.0013784,0.075643,0.00073692,0.99830,0.70792,116.61,0.49042,1.1753,1.1259,7.7592,1.3244,916.72,10.891
0.0013569,0.074432,0.00073314,0.98120,0.70656,116.84,0.48935,1.1759,1.1115,7.7561,1.3112,916.15,10.849
0.0013587,0.075700,0.00073153,0.98460,0.70967,117.01,0.49191,1.1840,1.1143,7.7606,1.3121,918.47,10.829
0.0013491,0.073421,0.00071994,0.98140,0.70645,117.18,0.48943,1.1808,1.1122,7.7563,1.3096,916.34,10.841
0.0013351,0.073153,0.00071685,0.97430,0.70286,117.71,0.49162,1.1801,1.1059,7.7556,1.2927,917.42,10.812
0.0013342,0.072516,0.00070621,0.97390,0.70588,117.51,0.49167,1.1854,1.1060,7.7542,1.2901,917.91,10.825
0.0013178,0.071685,0.00070126,0.97580,0.70343,117.37,0.48974,1.1798,1.1097,7.7539,1.3068,917.11,10.810
0.0013214,0.073206,0.00070922,0.97790,0.70601,116.63,0.49200,1.1832,1.1288,7.7545,1.3422,917.35,10.839
0.0013115,0.073529,0.00070373,0.97370,0.70379,116.64,0.49053,1.1817,1.1183,7.7544,1.3275,918.59,10.815
0.0013080,0.073099,0.00069156,0.97340,0.69978,115.63,0.48885,1.1698,1.1181,7.7513,1.3287,917.43,10.816
0.0013106,0.072307,0.00068871,0.96380,0.70110,115.15,0.48820,1.1719,1.1195,7.7506,1.3303,916.16,10.795
0.0013311,0.074906,0.00069881,0.98110,0.70736,114.08,0.49317,1.1779,1.1384,7.7507,1.3497,916.92,10.839
0.0013188,0.073692,0.00069109,0.96740,0.70183,114.66,0.48794,1.1727,1.1184,7.7508,1.3288,917.84,10.829
0.0013201,0.074405,0.00069589,0.97120,0.70245,113.95,0.48807,1.1725,1.1116,7.7511,1.3311,917.96,10.843
0.0013029,0.072860,0.00069109,0.96740,0.69934,114.09,0.48817,1.1672,1.1040,7.7504,1.3146,916.97,10.839
0.0012835,0.071073,0.00068776,0.96190,0.69496,114.01,0.48748,1.1628,1.0915,7.7506,1.3073,909.17,10.762
0.0012682,0.069396,0.00068634,0.95480,0.69430,114.69,0.48524,1.1654,1.0855,7.7514,1.3019,906.74,10.714
0.0012767,0.070547,0.00069300,0.95350,0.69325,114.74,0.48379,1.1615,1.0887,7.7502,1.3051,907.23,10.718
0.0012669,0.069832,0.00069444,0.94990,0.69124,115.28,0.48135,1.1590,1.0788,7.7508,1.3002,907.26,10.703
0.0012654,0.069638,0.00069300,0.94990,0.69280,114.89,0.48033,1.1597,1.0888,7.7573,1.3113,903.81,10.667
0.0012555,0.069832,0.00069493,0.93590,0.69060,114.75,0.48034,1.1543,1.0896,7.7578,1.3141,906.88,10.701
0.0012426,0.069013,0.00068587,0.93390,0.69116,114.53,0.48082,1.1537,1.0875,7.7640,1.3040,907.58,10.731
0.0012158,0.066845,0.00067935,0.92450,0.68705,114.53,0.47944,1.1455,1.0808,7.7632,1.2889,908.15,10.703
0.0011983,0.063211,0.00068027,0.91700,0.68189,113.28,0.47523,1.1338,1.0673,7.7651,1.2759,906.13,10.736
0.0011889,0.065104,0.00068399,0.93060,0.68071,112.65,0.47383,1.1266,1.0793,7.7661,1.2882,907.90,10.817
0.0012026,0.066007,0.00069735,0.93910,0.68194,110.91,0.47821,1.1232,1.0938,7.7819,1.3041,906.47,10.883
0.0012434,0.068143,0.00070671,0.96430,0.68497,110.32,0.48244,1.1255,1.1244,7.7872,1.3259,918.38,10.892
0.0012293,0.066800,0.00069444,0.96070,0.68168,111.40,0.48581,1.1223,1.1110,7.7895,1.3078,913.21,10.874
0.0012594,0.067476,0.00070274,0.98080,0.68310,110.79,0.48835,1.1226,1.1209,7.7868,1.3190,915.78,10.921
0.0012662,0.069204,-1,0.97290,0.68255,111.05,0.48828,1.1171,1.1227,7.7829,1.3235,916.97,10.930
0.0012839,0.068871,0.00068729,0.98370,0.68213,110.06,0.48833,1.1163,1.1320,7.7822,1.3254,919.35,10.994
0.0012571,0.069638,0.00068493,0.98500,0.67632,110.06,0.48427,1.1100,1.1270,7.7798,1.3121,922.28,10.960
0.0012531,0.068728,0.00068120,0.98950,0.67446,108.55,0.48586,1.1037,1.1500,7.7811,1.3327,929.11,11.002
0.0012449,0.068871,0.00068120,0.98460,0.67351,108.50,0.48543,1.1016,1.1497,7.7812,1.3322,933.27,10.980
0.0012266,0.068729,0.00067797,0.98840,0.67453,108.18,0.48632,1.1026,1.1438,7.7792,1.3233,930.69,10.975
0.0012048,0.067182,0.00067797,0.98770,0.67296,108.17,0.48360,1.1005,1.1392,7.7846,1.3238,929.17,10.988
0.0012334,0.068259,0.00068681,0.99650,0.67495,108.66,0.48416,1.1055,1.1438,7.7841,1.3199,929.57,10.976
0.0012473,0.070053,0.00070423,0.99080,0.67802,110.41,0.48334,1.1187,1.1344,7.7841,1.2982,931.20,10.935
0.0012587,0.069541,0.00069444,0.99290,0.67724,109.94,0.48446,1.1175,1.1328,7.7888,1.2952,928.81,10.939
0.0012763,0.070274,0.00069444,1.00080,0.68082,111.03,0.48625,1.1288,1.1303,7.7877,1.3043,921.55,10.902
0.0012751,0.072150,0.00068965,1.00050,0.68228,110.44,0.48411,1.1291,1.1329,7.7882,1.3046,924.68,10.908
0.0012539,0.070175,0.00068306,1.01040,0.67758,109.68,0.48603,1.1172,1.1462,7.7914,1.3120,922.74,10.908
0.0012610,0.069735,0.00068120,1.01310,0.68190,110.87,0.49292,1.1249,1.1481,7.7946,1.3015,923.52,10.854
0.0012477,0.071124,0.00068493,1.01240,0.68318,111.07,0.49289,1.1276,1.1456,7.7934,1.2938,922.04,10.837
0.0012618,0.069252,0.00068587,1.00530,0.68198,111.73,0.49289,1.1297,1.1355,7.7944,1.2833,918.92,10.814
0.0012353,0.069541,0.00068353,1.01030,0.67965,111.60,0.48887,1.1277,1.1327,7.7969,1.2834,923.49,10.819
0.0012365,0.068423,0.00068399,1.01080,0.68022,111.79,0.49056,1.1332,1.1280,7.7970,1.2776,923.95,10.801
0.0012285,0.068329,0.00067843,1.01070,0.68019,112.36,0.48793,1.1356,1.1290,7.7987,1.2664,926.40,10.812
0.0012489,0.068446,0.00067705,1.02170,0.68538,112.26,0.49038,1.1434,1.1436,7.7969,1.2792,924.61,10.831
0.0012666,0.071378,0.00068399,1.01370,0.69289,113.36,0.49516,1.1536,1.1601,7.7994,1.3031,930.00,10.822
0.0012646,0.072754,0.00067476,1.00730,0.69599,113.21,0.49582,1.1524,1.1671,7.7978,1.3271,933.55,10.853
0.0012434,0.071582,0.00066225,1.01050,0.69484,113.17,0.49654,1.1529,1.1686,7.8028,1.3314,939.13,10.860
0.0012504,0.071531,0.00066225,1.00560,0.69722,113.46,0.50172,1.1564,1.1674,7.8008,1.3247,939.81,10.846
0.0012575,0.071582,0.00066050,0.99830,0.69728,112.97,0.50455,1.1564,1.1660,7.8012,1.3230,943.58,10.840
0.0012338,0.069979,0.00065963,0.99440,0.69636,113.96,0.50426,1.1567,1.1559,7.8009,1.3079,940.78,10.823
-1,-1,-1,0.98710,0.69406,114.46,0.50574,1.1569,1.1489,7.8056,1.3038,939.20,10.814
0.0012063,0.068166,0.00064767,0.98110,0.68489,114.02,0.50238,1.1410,1.1399,7.8015,1.2990,940.66,10.870
-1,-1,-1,0.97850,0.67956,112.94,0.50177,1.1273,1.1444,7.8049,1.2945,936.37,10.899
-1,0.067751,-1,0.98810,0.68485,111.73,0.50413,1.1331,1.1397,7.7987,1.3027,935.70,10.919
